assignment_id,employee_id,project_id,hours_allocated
a5c7a981-93cb-45b4-90fd-e7a9409a16c2,86,21,59
a12493c5-fc63-470e-855b-b786621fc921,12,2,60
e5e0b2dc-1431-408c-9de6-3fb611e5a77d,76,14,110
0c3221de-285f-4d61-a16b-dd339c934aff,57,15,34
5aa7e2ca-3a0e-407e-9082-f9164feb918c,38,11,20
c75c44df-4c6e-4978-b44d-3afacfee45f4,62,23,57
d4a87960-5ce1-4cd8-ab3a-87076644cb48,58,1,104
da8a0d89-5071-4a41-875a-429f4b2672fb,75,14,174
32f33734-8528-4074-8c9d-6eca403857bf,28,10,167
f26251eb-b110-4316-acd0-0d7e11803f9a,55,15,74
2a065904-ac61-4997-aecf-735ba9d180a9,60,11,120
e95e4ab1-3968-411e-9aad-3661bc0aac96,16,25,167
37c400a7-00b0-4487-b289-7a8c07d50f97,6,12,140
d617383c-30ec-45f1-8f2b-79b21a4590f6,46,26,60
84b4cd48-c8a3-49e0-88df-d3c1145c88e8,13,30,100
00487afb-0d21-4dd3-a8da-811a912d38bd,59,15,180
ef62c27d-4699-4784-a7bf-7b4ea85db18f,11,16,171
1492ccc6-b7e3-46d3-9d5d-a01152c65326,83,7,96
192e9194-fb20-42bb-b657-c32e7c4ab75f,54,19,50
b412b1d2-c479-4d3b-937e-a87ca4af0a01,66,28,54
132395e8-b0de-4d6d-bd17-45f706bd147e,65,10,161
1df783ad-4fad-422a-b0ab-a145c7dd01b6,15,8,106
488f7ab0-dd31-44fd-bec2-176469c2f9d1,17,28,105
790f0a10-93a6-465f-bd14-d201e10c824d,67,8,86
1652b58e-3291-4160-b171-3a55e9ae81bc,89,15,40
947aad7f-a82c-4225-afa7-49b3b93d6788,21,4,191
dae6ef89-516a-49c1-b016-4df7861086b9,64,27,192
71c7c49c-4ba0-4e5b-8922-a9a785952df2,42,26,149
48f3d7de-51b8-42b2-8d31-e872d93fc499,70,16,17
6e81ec39-80eb-4497-b054-1d6785cfa931,2,2,71
804e524f-8a29-4872-9df3-4e09050445b6,12,27,179
c5e3a277-4538-4c17-8ae4-e025cca18df3,66,29,118
c7ef976b-d3bc-4e7d-996d-d4097b6af0ac,47,20,24
589edd7f-2ea9-4b47-a48f-c00ea24d38ff,25,24,132
6cf1d0e2-2420-4c46-b1c1-b0a661ccc87c,49,11,17
b00341c5-3064-48c7-8253-7cea103ce783,34,11,32
1072eef6-a751-44d5-8838-15ddbda978bb,22,9,166
7f6dbad2-d397-4a6e-a8fc-320781de5689,46,28,62
97d2f925-ee95-4657-bf57-6d582dbe8f3e,38,1,73
cd22bee2-74ea-41c6-80a5-50133d4d896f,9,28,194
830c65f1-b109-4562-9eb5-e47f5be8c94d,85,25,46
0a7d27a9-75a2-4af6-b610-67b4d051ceff,29,1,153
d4b04d54-06fc-4c98-b356-dc4e74f4401a,73,6,154
16f81784-4499-4981-9372-1c5037f6da99,12,23,151
3f1f276c-1fb3-4975-b9ab-ca0327897c11,71,11,175
20ce9c30-a13c-44e5-853e-723172373e0b,54,18,37
718e19fc-8cee-45fd-a52d-5eee0b559482,51,20,61
94e81c64-33d8-4dba-8804-8109f5dbacf3,13,27,71
c433c035-dfc3-4ba4-b4f6-e33f69391b66,17,23,155
843f95c3-56f6-44ea-8391-45782997c07a,20,16,83
a69cee62-130b-4ea0-81a0-c8d1c3a435cc,30,13,34
7e4e99ac-bb3e-4abd-ae71-3faa127015e3,56,20,52
e0f08fb4-7fdf-4ede-878e-e3967f858dee,56,6,157
33028332-9906-4ac7-9d0a-8041d6715532,92,19,154
f6ad2ac7-9796-4603-911f-d773ec23f112,45,20,148
1acc88c1-a529-412f-9654-301fee7a9aac,94,8,17
779753b2-a59a-4108-9626-8a2e761f27ca,63,1,37
aa60fee0-2a01-4447-8c6d-eea84255c74f,12,2,62
fbba4589-134f-41cb-a0f7-84d7ed0635fd,36,5,21
95fdc875-9383-40d0-83be-ed2ce83d58e2,4,27,37
42ff624e-641e-4328-b5a0-ef786491fb92,18,2,68
9cf5f6c4-423b-41d2-8bc8-1969e85c2d7b,81,15,102
c352fb67-bbf6-449d-8ccb-2a313ae24f4d,36,19,56
f364ef97-7807-4a7a-b46a-6d8197e4a399,97,8,17
fff927c2-398f-4046-812e-cc944b884e69,26,11,154
89d28de3-f920-4d6b-b994-179e80ae0dd2,58,25,44
2604c085-9bbd-4d97-a75c-96d26310f605,74,5,105
88de98b7-4a0d-4fff-b8c6-27914c3d1e08,64,4,137
f40deb79-0421-4489-ab8f-c35c12bc203c,36,9,154
a9ae81a0-95c3-4905-a66d-5be0fd608b80,5,12,166
ad7acb8d-b945-4a58-8573-df5368f905ae,62,6,190
b224a258-9743-4add-baed-9ffaf92b482e,80,13,190
ec15e6e2-8bce-48bf-ab36-99e71283230e,1,16,32
faeb50c0-d549-4a7c-a0f8-c0439643ad66,94,7,19
3797191c-b282-44f6-a172-3a4b79961eca,26,26,154
529889c9-2d56-4231-bbc3-7ffbbc658ce1,91,9,63
995ca1ed-b156-4e25-9dba-a3fc7e378556,84,29,177
cf92932e-1b74-45b1-8211-f43d23a130f0,23,22,115
6f8a52cf-319d-4c51-8df4-fb9b8ccdb085,78,22,77
2c17d5b4-6b6e-4cab-805d-a5b8778fe86d,26,25,140
aae5d7c3-056b-49de-bd57-b3377f0605c3,13,1,138
f6608980-a6af-41bd-bdba-293bcc2e00f8,33,29,121
904eb48b-afb8-4529-a687-ba2a2db15748,88,18,130
68c897e2-a645-4bbf-b8b7-b793c01694df,56,13,48
bc58eb24-c102-4e74-81d0-b068b4455ee1,52,26,105
470f4bd6-f0ec-4715-bb75-0e8f664fd5f5,55,29,30
13a03770-2f36-4854-aa3e-32c1e43a9496,19,9,200
e96603de-a597-47c7-b3e9-f8fec7604287,76,20,167
786a6c12-7b21-4989-9266-f158679ef6ca,62,18,104
8456e6f8-c151-4af9-92c9-5a33cc1c9f56,71,17,113
4e882fd7-2dd2-4b79-a79e-93548b271986,86,28,137
f8328c92-8851-48a7-965b-7caf21ef062c,56,4,184
5ce46e42-6e3a-4965-9c52-190c6be16cb9,94,20,93
c044dc61-bc15-4e74-977d-a8a76d6f9a42,63,13,182
2c64afef-800a-41e4-bb44-a1f2b9f98fc7,15,11,173
53525aa2-fec0-4c3a-a6b4-d1239d2ec45a,14,6,198
60400769-737e-4942-8226-9f13e1a6bb1e,66,29,93
493529cb-bfec-4e3b-b769-e0ec8508ee80,66,4,196
70895d56-e2b9-4ca3-861a-3c4b9d89f7df,51,16,168
9584a651-bcbb-4b91-be9e-066cf7162352,98,22,75
436e6565-cfe6-46da-98dc-ecfb053d762e,83,9,33
af49c4e4-ad54-4415-a99f-c836b88be991,66,1,37
580510f8-2a2a-49de-ba97-8f6b42e566c5,30,20,33
ff9780a0-35a9-4acd-9d57-123d2d30b09c,74,17,95
d8cb0ca3-d009-4d5e-b075-4f4a1ef6ccc5,23,9,21
7a3edcdf-af44-4a7d-b64b-f9196687d303,71,10,34
832ececf-deae-479f-af1a-bd73e4450bea,5,15,13
bfd8164d-b1a2-40ab-ba68-4632580e7f5c,14,17,41
fbbf0bdf-26a6-459c-a6e4-4d24ef4be781,40,8,128
d5e2ac80-1aa2-49f8-b210-13dd70e18dce,65,4,68
ec9bbe97-6660-4d31-87fe-c94b5efa97ea,29,28,96
87ec1aa8-d84e-473b-ad84-1e690d913ad7,11,27,144
7af1fafe-7081-49d2-9ba3-b5fd9ad7c397,32,27,72
782b6576-d305-4b59-9042-91d573ebc8d9,37,7,139
5fc4a328-c752-4bb1-a443-a0def7b575ff,57,2,186
ded1c040-894d-45b3-a1f8-7f1fae46cbc5,8,8,77
ef7ab40c-2dfd-4a67-b0c9-6c74e4b5430e,72,15,119
ee0a43c8-7412-4cf1-a1db-58c1ce166ea5,7,11,22
d6dc9e19-3f9d-43ae-ac72-e414a519f3fa,53,12,121
c72b3e67-8714-453a-afbd-984db0d798cf,16,5,65
60502c38-27f7-4552-8fab-31d38cc95285,2,29,116
ccc2a484-dbdb-4798-9018-69e23f87059b,31,21,188
e6aac850-03c4-4421-bf66-f20c99c7a1b3,90,3,131
ca433fd2-7b0d-4e3b-8f7c-1ce0246a9303,12,6,126
4436642b-64d8-475c-af5b-266c01bc1f05,34,23,138
6df8642a-3aaa-415c-bc81-79bf8193135d,92,1,107
27d2fe22-f89c-4fba-8dad-bf039d83ea7b,66,23,170
3dc07046-44e7-4308-8af7-c23b9a189a57,28,4,93
24062456-becd-474a-91d9-91099bd6370d,85,7,55
6d4f63db-f9e2-442f-854d-3d740e9ba827,10,17,89
d4ae622e-ccbd-4ea3-8dc0-977a80f47138,15,15,36
283abacc-48a7-4486-8e54-6fac7432229b,72,11,192
0748180f-b62f-4fa8-9090-f2160d1b7df7,36,28,27
4df1b1b0-4bb0-4c18-8675-451c73b0fb94,52,8,126
9ca8c444-bc53-45c0-93ed-02c832251946,52,28,112
a7a4f6f5-bed8-4d8d-9e37-99bc96a4736b,46,28,176
b817ccf2-8ca7-4bbc-982b-20bd035668cc,56,11,45
1f2d02e6-35af-4905-8daa-4065fbf0fd0a,24,23,27
7eddaa27-0d9d-409f-8113-fc9050caafe8,32,29,84
7928a488-bce1-4526-aef1-b6310d2d922e,93,13,185
b397e5d3-89ce-4065-9612-fb9c65ca7d2d,17,28,141
14864b2b-97e5-4d00-ab0a-2f92bc821a20,2,5,155
7a31213b-7dcf-4d94-a8f6-42bf077c3b91,57,11,123
33d662dd-2371-425d-95a1-50519d12174b,47,8,162
79729570-c867-47f1-b244-fda9f26a8505,80,8,29
1542a279-fae4-4330-8e06-c126904b408c,37,20,121
4973895b-4f89-4d05-98e5-316af023e5d1,85,13,74
38028ead-2c0b-4fcd-af8d-b9427e98fd0d,31,23,200
9a2c1ed7-689f-4649-97e1-3089b94be45c,89,15,120
0291d7fe-f828-422f-8ed0-f6d6b833c0ea,22,25,96
89bf8ffa-7801-405b-904d-b1afdd049786,3,28,148
60d0554d-2ba2-441c-804b-433fd92de13d,7,14,20
4e4da92d-1f3b-40ab-b2bf-acad7713ca6e,19,27,112
b8684d6b-cef4-41e0-b04c-3a6c0ba56824,22,23,183
2f662942-40a6-4ba4-8399-547423b66d45,78,27,162
f57dccf3-ef04-4ff6-ad5f-be50a498cbdd,69,2,25
296c2920-0efb-4cf6-a730-e11921adadeb,89,19,173
b7c7af89-e8e7-4341-a838-86a6fee5021d,28,29,49
d4cd742b-8035-46a0-a5eb-e1b3ac8fd4d5,31,2,16
2ebfb98d-3277-4ac4-bf77-97fbeb8201da,23,9,75
35c0dccf-bdb3-4791-91a6-9cb93e76e4a7,43,10,168
372e6f0c-2dea-4e26-985b-07f258e45b93,8,6,183
98022862-30a7-4d95-88a9-2b3f23cb3f94,91,23,182
9e26214e-c0b1-4b7d-8a0e-3590433fe79e,43,5,10
95fd9851-728c-4d95-8e4b-3a4eaf8259b7,80,5,113
a20e795b-dddf-4d77-a5df-fb229f5385a5,38,7,169
caf5436a-6758-48ac-b344-564f08427c74,27,14,35
5431b30e-8bd5-46b7-83f7-eaf6824fbd8b,17,13,37
4e8c0472-2649-41ea-996e-45e689998df9,82,21,179
1682cabc-5ec3-4c27-a102-ec9e7e37e8ed,21,15,75
a354d33c-6c5a-4f18-9bde-dc8b8be80a44,20,8,186
67e9852b-09da-439b-a51b-15e74085a579,6,16,39
04bcc84e-54fb-4758-aa69-96ebf597db14,88,26,196
5817fb0a-0af1-411f-ba61-b79c55910a48,94,4,56
5b861548-5858-4073-9ae4-55b52b2e81e1,51,20,147
88ad4879-1502-4505-ba25-58db0b079b58,61,1,59
3e3fd658-ae12-44b9-8918-07ddf1d8360d,24,13,113
0b69e479-2137-4a09-a139-5c411d05a20f,80,5,155
debd39a3-deec-45cf-9b7f-a2299e518e53,95,11,188
9ce56042-2f6e-4181-bd45-621387482eec,91,4,171
4dce2c73-2219-4c00-8f6e-c4c16edc87cc,62,24,43
d539ede0-2d2e-4754-8f12-95702e5c9380,86,21,176
33b99737-663d-4643-a8c1-dfcbfbf9e151,1,1,98
0bdda784-06aa-434a-b0b5-7a60a36055ce,3,15,169
43d3d5ad-2371-4d9b-91a1-6d7e8287bd71,83,1,90
016c9461-7a5a-4c4d-9b9e-e84104203507,64,21,146
8c756cfc-d56a-44b5-b8d8-851dd4a405bd,32,18,71
4e7846b2-c1a6-4f2b-8617-dee538b7c669,66,6,14
fcab05e4-8251-471e-bf0f-d0a55d097b9b,58,16,87
c3379e72-6c26-4631-b472-8609197465b9,80,5,159
2aaddaeb-3f59-483c-a2f1-cd6f875553f6,36,3,42
6244b1fb-df8d-4666-ba2c-33b09c13a288,53,22,53
935c4a31-83c8-4752-b6ed-2c09e847fb09,23,23,136
1a0c6654-b991-4e57-9609-0fdb7753237f,76,7,60
a2d68838-895a-4d53-b49b-3b313c273949,43,1,118
d58e861d-6a96-4160-87c8-3c3d3d1d5f0e,22,26,21
1db08686-0bf2-4627-a5e8-72bdb478e0b3,90,6,112
5824b113-b773-4eb8-a865-93090c93196d,8,17,157
8ba9ff5f-9657-4eea-8a67-a07a3aeaba2e,78,19,113
aea2fd9e-1e96-48c6-a447-632cf763b555,33,30,74
a817f610-8b2c-453f-9681-41644c4b7116,89,27,199
089c9852-7ced-4ed6-85a3-ba55c4069406,19,14,113
14d88024-9968-467c-b562-7a32bba13edd,85,2,77
2f0421fe-f148-4e7a-8fe3-29f05ec72966,4,25,169
be672558-5b20-47f0-885d-55f2710cd963,31,28,180
c46f6166-b63d-4bfc-b411-a4010b9b3510,77,22,163
ab69ff62-bec6-4a49-84d0-ade9b4816517,61,19,112
1e01ed78-e06d-4b51-a272-187ecda7fc07,72,20,199
074a4faf-bfb8-4953-a6f5-679dc8b6c033,8,5,193
55dd4b7e-ee12-4a43-9d7b-dff8a05d7e1d,65,5,38
d4f099c4-2937-4b8a-8879-bd79857e93ba,26,2,55
1a04481c-386e-4739-9529-cbb540cb26e5,23,19,125
3ccb35df-9079-4759-81bd-24a6c8105459,35,11,115
1dd1108e-8dff-4371-a417-15a75b506418,80,2,35
18a051e8-7dd1-497f-b343-566d4d0e9457,23,16,134
ab10186c-3141-4b4d-8350-c061f47916bf,70,3,67
8ace4e76-e4eb-4b69-999b-ace85993f34a,22,27,50
07b7e4b4-ff31-4f86-a71b-1c955c2cfed6,79,8,54
cd868a7e-2351-430a-ae93-83c8f97326b0,37,16,77
9c162b98-7556-4e59-a4ff-5b371bf7d62c,25,11,39
66ecf419-b1d5-4bac-8cdd-563413d98d03,91,5,53
155e154f-7adb-4193-8cc3-a61eb57889f6,28,20,116
08079b26-7ba0-4ffb-9ba8-e81f12dd0569,6,29,92
d675be0c-bc9f-46f9-9fee-a8765902ed47,53,4,157
723ddd7c-f243-4d2f-addd-3db50f709581,76,11,163
57eadc1b-530e-437e-8980-4c2be41ce747,44,17,199
25ec83f7-2e74-4561-9c71-66cfd7c7eaa1,43,26,10
c8aaa86c-5ed7-4a3d-a9df-7df6b7904f78,9,15,136
89fee8bc-8327-4e62-99be-bba49c680aae,21,1,42
7bb30857-bb1f-4c1b-8014-0474cead03ed,48,13,77
11002296-dd78-4c6d-bcf8-607ffa0d8b4c,19,30,147
d34da1ae-9cb9-43f0-b878-25c92ccd807a,47,7,94
92996398-265f-4c98-b482-7d1416bbd07c,95,6,100
ba3e2f9a-b6b9-41d5-a716-5b078f04f046,34,17,46
77c0fa39-c82f-497e-a2ac-47748d1fd7f2,14,4,143
049ed6d1-30b7-4470-9858-2613278fdb4b,52,27,39
f92fe709-eee9-4efc-8ac7-b0e07b04b532,43,27,165
d300de8c-954d-4116-8d3e-9b0bebb13ed5,56,4,29
37b961e5-5f8a-4300-8116-27b044990697,64,29,98
ca668a77-505c-486f-97c1-2fe2614d64f7,94,16,72
bd534d37-2d12-45e7-8903-aff313effaf1,18,15,58
4aab1469-f2d3-41a7-ba7c-e7cf8fc03306,18,25,81
d659496d-0b1f-4e78-9b6d-c18cb1dd2a3f,31,8,50
36d3db26-d625-476b-955b-0b687d8ab202,80,9,185
ff31317d-414a-4933-ae99-824d68232281,31,30,155
ff3cb04c-fa8e-4b92-b4ea-a6a6cd516b32,17,3,49
f1e229f9-216c-459e-b166-a82709e42dbc,19,2,187
efe33514-b5f6-44bb-b61f-73f4d1cdec35,89,14,18
2a4c6f47-95ef-4925-bd58-a766e08b2e15,12,26,125
ba3459f3-3348-480c-9271-0a8d0275bb93,4,27,101
3183faa1-4963-4d74-a3ca-84fb034ed092,88,2,102
daa48fd2-86a8-4b9c-8f72-6d9c4e8a6072,13,13,20
5dbecda3-e52f-4c80-8933-6b4e91052ac3,35,14,176
c742ce87-c351-4d7d-ab0c-fef8f323e414,83,23,149
eb195190-da7d-4c3f-a1b1-b507695429aa,85,3,109
bc62b12c-a047-483c-97c7-71115c5d1498,1,23,47
72d2d1a9-f3f8-4d97-94ad-88196fbde8fd,59,18,135
9dfef10f-10cc-423d-bdbc-1f3b697d5eba,22,4,54
9c271ed4-bcb2-4a65-9745-e89630aedb38,56,13,154
7c0a1869-49a8-499a-b3d5-06c0fdd65fe2,4,9,78
008508d0-8cc7-4006-8ffc-b5303894c046,65,13,132
854a4650-dec4-4858-b4a3-8dc6703f6426,48,20,129
ed413208-61d4-4b43-82ff-3bd6d919e159,4,12,25
cf73f312-5ce3-429d-876a-3fca51516994,40,18,196
1e9340c1-ce52-4ff4-bda1-cf78f7aae74f,79,14,65
ad1afd2f-79b2-45a4-b7e8-eda67de302b4,70,29,82
4647a624-111c-44d6-bead-2931be9c4b12,12,1,67
1ccf5ebc-9fc7-4729-9317-18df38b3dbcf,8,30,169
7705b94d-d993-4f11-96d5-77a7c2d2a7c8,38,29,163
4843151c-8ad6-4daf-9cd5-8fbe5582ff42,34,25,61
67072eb6-8ca8-4fb5-855a-50638a7a5612,64,30,116
9e6199e8-c1c5-414b-8a57-376e2fbf3aa2,33,30,36
349d5bd0-cbec-4673-b51c-ab9f6ff2bfa3,4,4,82
8eaf0a28-5386-41c8-a44f-befa8d14e119,55,3,154
e7c4c7e0-fb1d-4280-ade5-3557519026b3,46,6,33
1b71f65f-202f-4acb-ae8e-07c2528ae0d6,73,7,191
fb43fbd1-4ba8-4828-b576-11c658291417,40,7,183
d44322d9-a210-43fc-817e-93f829f2008d,29,15,118
6cc9a6e9-b958-4f7a-aa35-ebc081ef96ff,31,8,167
4c016a7b-d0ec-4b3d-ae8d-c385bdde5e94,15,25,142
1abab066-0dbf-4bed-80a1-fe433e228711,44,18,79
dc336b01-27de-42ae-8cd1-68f054e09575,56,29,18
335a4ce7-74ce-4ab9-974d-e7e014eb500c,35,24,111
d4cf2353-5453-4d83-8dab-80ce04cb9122,24,11,187
1a306bf1-7876-4730-84bf-9c9bf246d46f,30,4,40
29de73f3-d864-45d7-9896-152c59d4e124,61,26,163
83641a54-5afa-4f8e-b64a-d8880d0b80ff,37,12,190
dd61da40-6f5a-40a8-b9f2-87d8a24390c4,76,14,149
1a5ffcf9-face-4260-a2f9-68f8aa4476df,41,18,111
6c7713bd-3170-4b04-9498-1253dc172078,90,9,132
37b237f1-4113-4966-89a8-2b3213bcf1f4,5,22,72
d33d2362-2bb2-42e2-8e17-9d2d0d0997c5,48,14,166
3eb1b824-5940-4d1d-8ac4-6eaf0aa08c36,25,21,198
db95cef8-e837-4dd0-a8cf-14c24144170e,45,13,23
13a977e0-c772-4558-8718-fd36ee3860a0,69,9,154
d66d4ed0-1a77-4777-87a5-2584966d85e8,34,20,100
632ebc41-99cd-42cf-b7e9-9040fee98bed,97,30,165
993d3a1e-1c5d-47b8-bbd6-886af00ad719,13,8,73
0e12e942-364b-4c03-ab5a-3a3f8c722bc4,76,10,53
ae709ff3-0028-43e5-938d-8d5c762ec149,1,28,168
